@RELATION meta-features

@ATTRIBUTE task_id NUMERIC
@ATTRIBUTE AutoCorrelation NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpAUC NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpErrRate NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpKappa NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesAUC NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesErrRate NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesKappa NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NAUC NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NErrRate NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NKappa NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE DecisionStumpAUC NUMERIC
@ATTRIBUTE DecisionStumpErrRate NUMERIC
@ATTRIBUTE DecisionStumpKappa NUMERIC
@ATTRIBUTE Dimensionality NUMERIC
@ATTRIBUTE EquivalentNumberOfAtts NUMERIC
@ATTRIBUTE J48.00001.AUC NUMERIC
@ATTRIBUTE J48.00001.ErrRate NUMERIC
@ATTRIBUTE J48.00001.Kappa NUMERIC
@ATTRIBUTE J48.0001.AUC NUMERIC
@ATTRIBUTE J48.0001.ErrRate NUMERIC
@ATTRIBUTE J48.0001.Kappa NUMERIC
@ATTRIBUTE J48.001.AUC NUMERIC
@ATTRIBUTE J48.001.ErrRate NUMERIC
@ATTRIBUTE J48.001.Kappa NUMERIC
@ATTRIBUTE MajorityClassPercentage NUMERIC
@ATTRIBUTE MajorityClassSize NUMERIC
@ATTRIBUTE MaxAttributeEntropy NUMERIC
@ATTRIBUTE MaxKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MaxMeansOfNumericAtts NUMERIC
@ATTRIBUTE MaxMutualInformation NUMERIC
@ATTRIBUTE MaxNominalAttDistinctValues NUMERIC
@ATTRIBUTE MaxSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MaxStdDevOfNumericAtts NUMERIC
@ATTRIBUTE MeanAttributeEntropy NUMERIC
@ATTRIBUTE MeanKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MeanMeansOfNumericAtts NUMERIC
@ATTRIBUTE MeanMutualInformation NUMERIC
@ATTRIBUTE MeanNoiseToSignalRatio NUMERIC
@ATTRIBUTE MeanNominalAttDistinctValues NUMERIC
@ATTRIBUTE MeanSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MeanStdDevOfNumericAtts NUMERIC
@ATTRIBUTE MinAttributeEntropy NUMERIC
@ATTRIBUTE MinKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MinMeansOfNumericAtts NUMERIC
@ATTRIBUTE MinMutualInformation NUMERIC
@ATTRIBUTE MinNominalAttDistinctValues NUMERIC
@ATTRIBUTE MinSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MinStdDevOfNumericAtts NUMERIC
@ATTRIBUTE MinorityClassPercentage NUMERIC
@ATTRIBUTE MinorityClassSize NUMERIC
@ATTRIBUTE NaiveBayesAUC NUMERIC
@ATTRIBUTE NaiveBayesErrRate NUMERIC
@ATTRIBUTE NaiveBayesKappa NUMERIC
@ATTRIBUTE NumberOfBinaryFeatures NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE NumberOfSymbolicFeatures NUMERIC
@ATTRIBUTE PercentageOfBinaryFeatures NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE PercentageOfNumericFeatures NUMERIC
@ATTRIBUTE PercentageOfSymbolicFeatures NUMERIC
@ATTRIBUTE Quartile1AttributeEntropy NUMERIC
@ATTRIBUTE Quartile1KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1MeansOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1MutualInformation NUMERIC
@ATTRIBUTE Quartile1SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1StdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2AttributeEntropy NUMERIC
@ATTRIBUTE Quartile2KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2MeansOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2MutualInformation NUMERIC
@ATTRIBUTE Quartile2SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2StdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3AttributeEntropy NUMERIC
@ATTRIBUTE Quartile3KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3MeansOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3MutualInformation NUMERIC
@ATTRIBUTE Quartile3SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3StdDevOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth1AUC NUMERIC
@ATTRIBUTE REPTreeDepth1ErrRate NUMERIC
@ATTRIBUTE REPTreeDepth1Kappa NUMERIC
@ATTRIBUTE REPTreeDepth2AUC NUMERIC
@ATTRIBUTE REPTreeDepth2ErrRate NUMERIC
@ATTRIBUTE REPTreeDepth2Kappa NUMERIC
@ATTRIBUTE REPTreeDepth3AUC NUMERIC
@ATTRIBUTE REPTreeDepth3ErrRate NUMERIC
@ATTRIBUTE REPTreeDepth3Kappa NUMERIC
@ATTRIBUTE RandomTreeDepth1AUC NUMERIC
@ATTRIBUTE RandomTreeDepth1ErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth1Kappa NUMERIC
@ATTRIBUTE RandomTreeDepth2AUC NUMERIC
@ATTRIBUTE RandomTreeDepth2ErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth2Kappa NUMERIC
@ATTRIBUTE RandomTreeDepth3AUC NUMERIC
@ATTRIBUTE RandomTreeDepth3ErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth3Kappa NUMERIC
@ATTRIBUTE StdvNominalAttDistinctValues NUMERIC
@ATTRIBUTE kNN1NAUC NUMERIC
@ATTRIBUTE kNN1NErrRate NUMERIC
@ATTRIBUTE kNN1NKappa NUMERIC

@DATA
3913.0,0.9942418426103646,?,?,?,?,?,?,?,?,?,0.7317786193052257,?,?,?,0.0421455938697318,-1.0,?,?,?,?,?,?,?,?,?,79.50191570881226,415.0,-1.0,321.2559116074304,18542.991628352487,-1.0,2.0,16.788705242312474,113271.21645142234,-1.0,130.1084304346329,977.893699142492,-1.0,-1.0,2.0,8.953093281768092,5875.729587941182,-1.0,1.99185469826576,0.18896551724137942,-1.0,2.0,1.0464801419245156,0.27560890469343136,20.49808429118774,107.0,?,?,?,1.0,2.0,22.0,522.0,0.0,0.0,21.0,1.0,4.545454545454546,0.0,0.0,95.45454545454545,4.545454545454546,-1.0,43.9805869639595,3.048659003831412,-1.0,5.476205868149483,6.512591752285926,-1.0,139.5503968851246,9.735287356321844,-1.0,10.083296475235246,21.942778727265353,-1.0,199.21320016550885,47.31743295019163,-1.0,12.276348915524732,116.69468060040823,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
3917.0,0.9990512333965844,0.7072599430889553,0.15647226173541964,0.2604340674054145,0.7072599430889553,0.15647226173541964,0.2604340674054145,0.7072599430889553,0.15647226173541964,0.2604340674054145,0.6211733422333798,0.7123747114018215,0.15457562825983878,0.0,0.010431484115694643,-1.0,0.7030784952637211,0.15267899478425795,0.22302666956511774,0.7030784952637211,0.15267899478425795,0.22302666956511774,0.7030784952637211,0.15267899478425795,0.22302666956511774,84.54243717401611,1783.0,-1.0,103.07904520134113,5242.386239924155,-1.0,2.0,8.789034149895826,17444.98121137856,-1.0,31.853391931073038,285.0969166158651,-1.0,-1.0,2.0,4.203178136828403,915.455014376506,-1.0,1.2413950208681674,0.08673779042200101,-1.0,2.0,1.1407658504141103,0.17550652636316466,15.457562825983878,326.0,0.7895503283577173,0.17449027975343764,0.3008403119099438,1.0,2.0,22.0,2109.0,0.0,0.0,21.0,1.0,4.545454545454546,0.0,0.0,95.45454545454545,4.545454545454546,-1.0,12.284905644252186,1.7170222854433477,-1.0,2.869811695669978,3.2305652323985976,-1.0,22.422776708097334,7.631673779042244,-1.0,3.7371013785570546,7.863645549059788,-1.0,36.53033082841476,26.141894262683927,-1.0,4.706421340727173,41.92522717121333,0.7649357084117553,0.14414414414414414,0.18493789806892894,0.7649357084117553,0.14414414414414414,0.18493789806892894,0.7649357084117553,0.14414414414414414,0.18493789806892894,0.6404083900780722,0.1763869132290185,0.3113191316041728,0.6404083900780722,0.1763869132290185,0.3113191316041728,0.6404083900780722,0.1763869132290185,0.3113191316041728,0.0,0.7470447488121043,0.1512565196775723,0.3504547881404616
3918.0,0.9981949458483754,0.7522337158965066,0.06762849413886383,0.10596240043855441,0.7522337158965066,0.06762849413886383,0.10596240043855441,0.7522337158965066,0.06762849413886383,0.10596240043855441,0.3638001053192342,0.7274111547367361,0.06943192064923355,0.0,0.019837691614066726,-1.0,0.5655454042081949,0.07303877366997295,0.21232342186719078,0.5655454042081949,0.07303877366997295,0.21232342186719078,0.5655454042081949,0.07303877366997295,0.21232342186719078,93.05680793507665,1032.0,-1.0,410.48838673995436,28822.882380522995,-1.0,2.0,18.550221072780662,170643.60332778358,-1.0,116.04528058633095,1500.9949675812618,-1.0,-1.0,2.0,8.008505554819505,8678.609588564534,-1.0,13.730107138742545,0.12941388638412984,-1.0,2.0,2.1722108126029522,0.1469519403318078,6.943192064923355,77.0,0.6869372008416716,0.11000901713255185,0.2147442222196429,1.0,2.0,22.0,1109.0,0.0,0.0,21.0,1.0,4.545454545454546,0.0,0.0,95.45454545454545,4.545454545454546,-1.0,56.28845420032504,4.008746618575299,-1.0,5.650796484562278,7.292111258862489,-1.0,90.71651180753848,15.396266907123536,-1.0,7.428331461257432,16.54067599865951,-1.0,113.15687940288026,58.69765554553661,-1.0,8.41665120804005,99.00596250867234,0.6945346320346321,0.07484220018034266,0.03050251203353649,0.6945346320346321,0.07484220018034266,0.03050251203353649,0.6945346320346321,0.07484220018034266,0.03050251203353649,0.6027572233967583,0.09918845807033363,0.21351574386878833,0.6027572233967583,0.09918845807033363,0.21351574386878833,0.6027572233967583,0.09918845807033363,0.21351574386878833,0.0,0.7022299406020337,0.07303877366997295,0.4099630196462237
3946.0,0.8638772775455509,0.5,0.07344,0.0,0.5,0.07344,0.0,0.5,0.07344,0.0,0.3786318713593551,0.620747964734926,0.07344,0.0,0.00462,19.61086195148842,0.5,0.07344,0.0,0.5,0.07344,0.0,0.5,0.07344,0.0,92.656,46328.0,12.4635067558903,26707.59912862242,6181967.170056237,0.13134231397806,15415.0,148.08267504555428,25311869.22141751,3.452534428621197,434.5169541865615,204444.10993774,0.019307252903823423,177.82059378512054,1833.4871794871794,11.57461851086812,402315.90728142386,-0.0,-1.6749586509971452,-153278.6084867392,0.0,1.0,-1.799320905323937,0.0,7.344,3672.0,0.5912583034592029,0.31964,0.04906606792410524,5.0,2.0,231.0,50000.0,50000.0,8024152.0,192.0,39.0,2.1645021645021645,100.0,69.47317748917749,83.11688311688312,16.883116883116884,0.381888203302464,14.829687409914737,4.182478493961739,0.00010943006589250001,3.1698045517373536,9.034615459825588,1.4098402056826604,93.96938230762532,32.3578745347187,0.0019737864497,8.284472108138532,97.36575042978673,7.071472706267838,382.7882142774788,28784.93684032249,0.01557586924857,17.316391243797682,94164.31945428454,0.5,0.07344,0.0,0.5,0.07344,0.0,0.5,0.07344,0.0,0.5207726240176609,0.11082,0.009488488915537448,0.5207726240176609,0.11082,0.009488488915537448,0.5207726240176609,0.11082,0.009488488915537448,4160.398063392966,0.5073176006717659,0.1247,0.01572123199586002
3948.0,0.8641372827456549,0.6850921377683346,0.06196,0.30586231850338574,0.6850921377683346,0.06196,0.30586231850338574,0.6850921377683346,0.06196,0.30586231850338574,0.3793628969692055,0.7700439477753384,0.06216,0.5038342818250912,0.00462,16.456454576701027,0.7807448218546521,0.05102,0.5214160016906798,0.7807448218546521,0.05102,0.5214160016906798,0.7807448218546521,0.05102,0.5214160016906798,92.636,46318.0,12.4635067558903,26707.59912862242,6181967.170056237,0.16459626001741,15415.0,148.08267504555428,25311869.22141751,3.452534428621197,434.5169541865615,204444.10993774,0.02305252903661921,148.7681414102898,1833.4871794871794,11.57461851086812,402315.90728142386,-0.0,-1.6749586509971452,-153278.6084867392,0.0,1.0,-1.799320905323937,0.0,7.364,3682.0,0.6661846406764009,0.30614,0.09553884993364482,5.0,2.0,231.0,50000.0,50000.0,8024152.0,192.0,39.0,2.1645021645021645,100.0,69.47317748917749,83.11688311688312,16.883116883116884,0.381888203302464,14.829687409914737,4.182478493961739,0.0001521971133025,3.1698045517373536,9.034615459825588,1.4098402056826604,93.96938230762532,32.3578745347187,0.00166485582026,8.284472108138532,97.36575042978673,7.071472706267838,382.7882142774788,28784.93684032249,0.02400308661407,17.316391243797682,94164.31945428454,0.5,0.07364,0.0,0.5,0.07364,0.0,0.5,0.07364,0.0,0.5111376717330602,0.10364,0.016972510256570334,0.5111376717330602,0.10364,0.016972510256570334,0.5111376717330602,0.10364,0.016972510256570334,4160.398063392966,0.5137359475513946,0.13388,0.027233599536317855
3954.0,0.9999474210000526,0.8572921379124913,0.17697160883280758,0.5914141715321543,0.8572921379124913,0.17697160883280758,0.5914141715321543,0.8572921379124913,0.17697160883280758,0.5914141715321543,0.9355152445467361,0.7297272713693088,0.27581493165089377,0.42523478186335173,0.0006309148264984228,-1.0,0.8519177470078234,0.15904311251314407,0.6385741021369216,0.8519177470078234,0.15904311251314407,0.6385741021369216,0.8519177470078234,0.15904311251314407,0.6385741021369216,64.83701366982125,12332.0,-1.0,16.765406683786946,193.81802646687697,-1.0,2.0,3.371627980775544,74.73178696313772,-1.0,4.2731596123284605,30.677838007360673,-1.0,-1.0,2.0,0.6463449554867172,29.33458602526222,-1.0,-0.5337036036008977,-4.331745157728721,-1.0,2.0,-1.1230780552847428,0.11051079890195727,35.16298633017876,6688.0,0.7566647723171501,0.2732386961093586,0.3285481368790712,1.0,2.0,12.0,19020.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,-1.0,-0.21475672018584502,0.2409587513144063,-1.0,-0.17151941301349327,0.4001522733222914,-1.0,2.699126116854708,6.685280888538376,-1.0,0.5857915398743723,23.4655297287932,-1.0,8.261585440584037,34.04681848974762,-1.0,1.160043459148741,53.05160400659326,0.8736396474841971,0.15304942166140903,0.6509075862290208,0.8736396474841971,0.15304942166140903,0.6509075862290208,0.8736396474841971,0.15304942166140903,0.6509075862290208,0.7894630872418122,0.19106203995793902,0.5801171262317406,0.7894630872418122,0.19106203995793902,0.5801171262317406,0.7894630872418122,0.19106203995793902,0.5801171262317406,0.0,0.772223037674188,0.1967402733964248,0.5577522117347957
7592.0,0.634425994553756,?,?,?,?,?,?,?,?,?,0.7938438393644257,?,?,?,0.00030711273084640267,11.068507517484338,?,?,?,?,?,?,?,?,?,76.07182343065395,37155.0,3.44192266924963,152.69309629815925,189664.13459727284,0.16542318099233,41.0,11.89465899659272,105604.02542315713,1.7809891200338273,30.359637681213712,31819.974765570616,0.0717209468494675,23.832203118732952,11.222222222222221,3.063860808334838,18914.620326608216,0.795215031650176,-0.18426874062378573,10.078088530363212,0.00818704228545,2.0,-0.31652485666094055,2.5709727555918307,23.928176569346054,11687.0,?,?,?,2.0,2.0,15.0,48842.0,3620.0,6465.0,6.0,9.0,13.333333333333334,7.411653904426519,0.8824372466319971,40.0,60.0,0.8343198263526672,0.42324176943424885,31.502211211662093,0.01068033823523,0.09993102873665205,9.936326207089905,1.6008102873649352,4.504453651154136,63.96234797919819,0.0623734340938,0.9982360975676194,208.3575310294492,2.736773252802121,53.18403354052852,48225.334368985714,0.14076964990508,6.4010213924528,31990.020649029368,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,12.152960316089429,?,?,?
9914.0,0.9654816039685821,?,?,?,?,?,?,?,?,?,0.3028903171988337,?,?,?,0.0012399256044637321,-1.0,?,?,?,?,?,?,?,?,?,94.60632362058277,4578.0,-1.0,119.73943496687266,525.8003007679273,-1.0,2.0,7.731518525098008,156.57929723632222,-1.0,48.007919021166046,204.9711689027485,-1.0,-1.0,2.0,3.3734293299197606,61.20547449945019,-1.0,-0.015316501844536479,24.482006945443274,-1.0,2.0,-0.7507825285801034,10.726996780258213,5.3936763794172355,261.0,?,?,?,1.0,2.0,6.0,4839.0,0.0,0.0,5.0,1.0,16.666666666666664,0.0,0.0,83.33333333333334,16.666666666666664,-1.0,3.7482191323323577,70.3936691714197,-1.0,-0.2828213494833627,12.088756485093683,-1.0,17.188504891514963,126.85554692643107,-1.0,2.504862838348532,62.005621735314286,-1.0,107.67732597482527,378.606479622236,-1.0,7.463963255108498,109.92211889587466,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
9946.0,0.625,?,?,?,?,?,?,?,?,?,0.9526351224018599,?,?,?,0.054481546572934976,-1.0,?,?,?,?,?,?,?,?,?,62.741652021089635,357.0,-1.0,49.20907650724138,880.5831282952547,-1.0,2.0,5.447186284898407,569.3569926699494,-1.0,7.8147348251102615,61.89071233954305,-1.0,-1.0,2.0,1.740406628520751,34.904718603211656,-1.0,-0.5355351225188612,0.0037949033391915642,-1.0,2.0,0.4154259962824675,0.002646071523977847,37.258347978910365,212.0,?,?,?,1.0,2.0,31.0,569.0,0.0,0.0,30.0,1.0,3.225806451612903,0.0,0.0,96.7741935483871,3.225806451612903,-1.0,0.9651825547526209,0.05932799384885764,-1.0,0.9785827119630317,0.018022995343089827,-1.0,3.022590146044739,0.21771345342706502,-1.0,1.4175537695584106,0.072726074660982,-1.0,5.985908976234704,17.024304481546572,-1.0,1.9754487571153525,4.434087221242544,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
9950.0,0.6982456140350877,?,?,?,?,?,?,?,?,?,4.199893218280201,?,?,?,2.2784588441331,-1.0,?,?,?,?,?,?,?,?,?,10.507880910683012,60.0,-1.0,571.0000000000255,2882892.5060603363,-1.0,20.0,23.895606290698783,7792765.645319148,-1.0,212.99036757642202,67437.28899329553,-1.0,-1.0,20.0,12.818352880347566,343176.12890965363,-1.0,8.917211252460918,0.0,-1.0,20.0,2.802621472921151,0.0,1.926444833625219,11.0,?,?,?,0.0,20.0,1301.0,571.0,0.0,0.0,1300.0,1.0,0.0,0.0,0.0,99.92313604919293,0.07686395080707148,-1.0,83.84811724918636,681.1991216926419,-1.0,8.342688862928654,9417.269904669456,-1.0,157.41042511968345,13117.016397936946,-1.0,11.520552318738499,94709.23455675274,-1.0,306.3440351034025,50568.452744361304,-1.0,16.9054890926111,357114.7780367774,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
9952.0,0.5918933925596891,0.8550177462963318,0.1815321983715766,0.5579430305860378,0.8550177462963318,0.1815321983715766,0.5579430305860378,0.8550177462963318,0.1815321983715766,0.5579430305860378,0.8731822577241406,0.7404866739285669,0.24740932642487046,0.4488154160690855,0.0011102886750555144,-1.0,0.8678687005272036,0.16894892672094744,0.5893493980716988,0.8678687005272036,0.16894892672094744,0.5893493980716988,0.8678687005272036,0.16894892672094744,0.5893493980716988,70.65136935603256,3818.0,-1.0,1.7651174033134938,6.1065877123851385e-09,-1.0,2.0,1.482393052784835,1.0000000160707985,-1.0,0.33974898860956887,-1.2287194680574282e-08,-1.0,-1.0,2.0,0.7794652586095029,1.000000004616722,-1.0,-0.8572834809909309,-6.698741675291565e-08,-1.0,2.0,0.2094948505005711,0.9999999984765442,29.348630643967432,1586.0,0.8173487304115306,0.24037749814951886,0.46338464605596114,1.0,2.0,6.0,5404.0,0.0,0.0,5.0,1.0,16.666666666666664,0.0,0.0,83.33333333333334,16.666666666666664,-1.0,-0.6590595801379302,-3.821243527730011e-08,-1.0,0.34288338170102217,0.9999999997309185,-1.0,-0.3066496518690336,3.3308660617082098e-09,-1.0,0.4842310006900062,1.000000003087631,-1.0,1.6617568775963694,5.829015545010302e-09,-1.0,1.363664264477732,1.000000010267071,0.8756328290298097,0.1659881569207994,0.5893753379948957,0.8756328290298097,0.1659881569207994,0.5893753379948957,0.8756328290298097,0.1659881569207994,0.5893753379948957,0.8065602505421655,0.15562546262028126,0.6203230053600308,0.8065602505421655,0.15562546262028126,0.6203230053600308,0.8065602505421655,0.15562546262028126,0.6203230053600308,0.0,0.8367145868412517,0.12675795706883788,0.6877227093332758
9954.0,0.9380863039399625,?,?,?,?,?,?,?,?,?,6.6438561897747395,?,?,?,0.040625,-1.0,?,?,?,?,?,?,?,?,?,1.0,16.0,-1.0,182.36839909470885,0.04125859062499997,-1.0,100.0,12.44911358319005,0.05157053598823413,-1.0,10.54711252941818,0.015624954072265626,-1.0,-1.0,100.0,2.2227721543045185,0.016837869171837255,-1.0,-0.16792636276857564,0.0001550274999999995,-1.0,100.0,0.6879918937288566,0.001498240814740962,1.0,16.0,?,?,?,0.0,100.0,65.0,1600.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,98.46153846153847,1.5384615384615385,-1.0,1.2351503468394722,0.008621472343749994,-1.0,1.1561920812267674,0.011013148278715515,-1.0,3.2723448709374185,0.0150664865625,-1.0,1.7601530954303022,0.015704424271559127,-1.0,8.328335392553285,0.020371971875,-1.0,2.7222833333195853,0.021279227540537064,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
9955.0,0.9380863039399625,?,?,?,?,?,?,?,?,?,6.6438561897747395,?,?,?,0.040625,-1.0,?,?,?,?,?,?,?,?,?,1.0,16.0,-1.0,8.411753128946941,0.000736605625,-1.0,100.0,2.3068271186312304,0.00038282935669884765,-1.0,3.803355927726974,0.00060469328125,-1.0,-1.0,100.0,1.3909364214830489,0.00029219977471656026,-1.0,-0.11698359065734643,0.000540908125,-1.0,100.0,0.29007525811861257,0.00023816167134437338,1.0,16.0,?,?,?,0.0,100.0,65.0,1600.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,98.46153846153847,1.5384615384615385,-1.0,1.1689363806809192,0.0005490695312500001,-1.0,0.6220943636104286,0.00025198129548325524,-1.0,4.277258959679858,0.0005844118749999999,-1.0,1.7115279097069884,0.0002713343136228737,-1.0,5.530759957508209,0.0006456068749999999,-1.0,2.0143416144404758,0.0003338679644224442,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
9956.0,0.9380475594493116,?,?,?,?,?,?,?,?,?,6.643827670050616,?,?,?,0.04065040650406504,-1.0,?,?,?,?,?,?,?,?,?,1.0006253908692933,16.0,-1.0,119.52655818605174,0.03681690869293309,-1.0,100.0,8.900152680588947,0.07377807416437569,-1.0,15.691933328201879,0.01562502199616948,-1.0,-1.0,100.0,3.1430156657780963,0.026961524921387446,-1.0,0.9751113331392718,0.0026365434646654093,-1.0,100.0,0.9591721289897117,0.010187092466848744,0.9380863039399625,15.0,?,?,?,0.0,100.0,65.0,1599.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,98.46153846153847,1.5384615384615385,-1.0,6.342906477749098,0.010456374452782984,-1.0,2.246979806926051,0.01599383999684008,-1.0,11.292757899130006,0.015445169480925575,-1.0,2.8558125829937655,0.022659275414959663,-1.0,16.024419065032323,0.020680413852407736,-1.0,3.5530418447162666,0.03275762088663299,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
9957.0,0.9971537001897534,?,?,?,?,?,?,?,?,?,0.9223486063040569,?,?,?,0.03981042654028436,-1.0,?,?,?,?,?,?,?,?,?,66.25592417061611,699.0,-1.0,812.724026378075,37.05563981042654,-1.0,2.0,26.8459832401498,11.895889198588367,-1.0,44.71323748559371,2.6835215743844643,-1.0,-1.0,2.0,3.7986392200533,1.59439601555547,-1.0,-0.22188039038879026,-0.19712890995260657,-1.0,2.0,-1.7621976606259557,0.030142956511920223,33.74407582938389,356.0,?,?,?,1.0,2.0,42.0,1055.0,0.0,0.0,41.0,1.0,2.380952380952381,0.0,0.0,97.61904761904762,2.380952380952381,-1.0,3.3827125097328232,0.1018957345971567,-1.0,1.4117810033993186,0.24107082602380436,-1.0,11.774168018977946,1.1311061611374407,-1.0,2.6154182195603193,0.8313081690630236,-1.0,46.88794675069531,2.6133805687203795,-1.0,5.71301396137191,2.030064187689424,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
9960.0,0.9275893675527039,?,?,?,?,?,?,?,?,?,1.714632742265977,?,?,?,0.004582111436950147,-1.0,?,?,?,?,?,?,?,?,?,40.41422287390029,2205.0,-1.0,14.349591863774762,3.3511130865102645,-1.0,4.0,3.8301415530945007,1.715434632486698,-1.0,2.3688224584697655,2.0457923463465297,-1.0,-1.0,4.0,1.522257637806473,1.2512399704111532,-1.0,-1.6045954541834069,0.9102730938416421,-1.0,4.0,0.017563948445031872,0.802801137115973,6.011730205278592,328.0,?,?,?,0.0,4.0,25.0,5456.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,96.0,4.0,-1.0,-0.96764411879064,1.2694878115835777,-1.0,0.7235806675034439,1.1190402725446185,-1.0,-0.07701671670886245,2.1581315065982407,-1.0,1.1760736714534508,1.287011259552107,-1.0,5.982887394313815,2.734725394061584,-1.0,2.5364207592298973,1.40088287461987,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
9964.0,0.925251256281407,?,?,?,?,?,?,?,?,?,3.32181948968678,?,?,?,0.1613308223477715,-1.0,?,?,?,?,?,?,?,?,?,10.16949152542373,162.0,-1.0,19.61550943202227,0.6465787821720023,-1.0,10.0,4.646599171369229,0.5000622975823789,-1.0,-0.9633611989432367,0.3286252354048964,-1.0,-1.0,10.0,0.8093820477591855,0.45535053744781534,-1.0,-2.0009955944217177,0.04080351537978656,-1.0,10.0,-0.6138373506227716,0.1978968747933161,9.73006905210295,155.0,?,?,?,0.0,10.0,257.0,1593.0,0.0,0.0,256.0,1.0,0.0,0.0,0.0,99.61089494163424,0.38910505836575876,-1.0,-1.7865540726248506,0.25878844946641555,-1.0,0.4481484384122261,0.4381065847772749,-1.0,-1.441320216941117,0.32485875706214695,-1.0,0.7486578591262748,0.46846899572874223,-1.0,-0.7853918227148153,0.3907721280602637,-1.0,1.1025394278531615,0.4872175903115843,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
